,revenue,imdb_score,budget,twitter_score,actors_score
1670,175516617.0,77,22000000.0,8.022222222222222,3870992531
1671,34348444.0,75,7000000.0,7.925925925925926,0
1672,335738990.2,56,120200000.0,5.166666666666667,0
1673,345289.0,63,117363.2,5.0,0
1674,12294931.0,72,8000000.0,6.75,0
1675,114830111.0,70,40000000.0,7.066666666666666,5141573835
1676,113026383.0,52,85000000.0,5.0,0
1677,12035862.0,55,6699000.0,5.2,2616410817
1678,38610009.0,54,5000000.0,4.529411764705882,0
1679,289632023.0,65,32500000.0,7.376811594202899,0
1680,6219559.0,59,3000000.0,5.970954356846473,14052758041
1681,50800000.0,72,26000000.0,8.666666666666666,0
1682,335802271.0,74,65000000.0,7.830882352941177,5196590628
1683,28986358.0,42,30000000.0,3.9,1931386660
1684,12179708.0,74,10000000.0,7.3893129770992365,0
1685,19563579.0,65,22000000.0,6.548387096774194,0
1686,8700000.0,58,39120168.6,4.75,0
1687,28000000.0,59,22290000.0,6.0,0
1688,79958599.0,57,33000000.0,5.875,0
1689,669721414.6,65,150400000.0,6.130434782608695,0
1690,39055536.0,69,11000000.0,7.154411764705882,4191515313
1691,3981000.0,75,2033000.0,9.166666666666666,0
1692,14933713.0,53,15000000.0,4.857142857142857,0
1693,77636443.0,63,75000000.0,6.833333333333333,2921714487
1694,20927794.0,73,9100000.0,8.0,0
1695,17489009.0,62,3000000.0,6.521739130434782,0
1696,95104304.0,55,35000000.0,5.071428571428571,4900343303
1697,1862805.0,71,5000000.0,7.647058823529412,0
1698,8004221.0,63,50000000.0,6.604166666666667,0
1699,206598789.0,62,60000000.0,6.631578947368421,2476069289
1700,193500000.0,63,68000000.0,6.7,4765813879
1701,71390601.0,57,25000000.0,6.333333333333333,0
1702,16566235.0,65,27000000.0,6.3125,0
1703,4537.0,54,13000000.0,5.875,0
1704,180485601.0,65,20000000.0,6.537704918032787,0
1705,32393651.0,71,8500000.0,8.136986301369863,0
1706,74433837.0,71,12000000.0,7.533333333333333,0
1707,27731527.0,75,3500000.0,7.878787878787879,5850170559
1708,108145109.0,71,75000000.0,7.447534766118837,0
1709,122529966.0,58,30000000.0,5.7272727272727275,2613249768
1710,50008143.0,72,20000000.0,7.5,2524625690
1711,118763442.0,64,13000000.0,6.779411764705882,0
1712,19571091.0,65,9300000.0,7.3,0
1713,38959900.0,61,28000000.0,6.4379746835443035,1870034543
1714,36766293.0,65,20000000.0,6.854961832061068,4768433722
1715,1940234.0,62,7000000.0,5.0,0
1716,234400000.0,60,100000000.0,6.375,0
1717,87173475.0,57,68000000.0,5.857142857142857,2370031852
1718,105475310.0,65,30000000.0,7.340909090909091,0
1719,119668350.0,61,80000000.0,6.618181818181818,2921714487
1720,13275000.0,80,4000000.0,8.202797202797203,0
1721,14717854.0,62,17500000.0,6.333333333333333,0
1722,75000000.0,60,17000000.0,5.696969696969697,0
1723,41059418.0,75,26000000.0,6.96,0
1724,283218368.0,65,40000000.0,7.329545454545454,7138465574
1725,212912137.0,71,135000000.0,7.706521739130435,4146692209
1726,968805.0,57,4600000.0,7.25,0
1727,708272592.0,68,151000000.0,7.637795275590551,1931386660
1728,6216423.4,78,3750000.0,8.121951219512194,0
1729,22088533.0,72,9000000.0,7.616161616161616,0
1730,37750754.0,55,40000000.0,5.0,0
1731,16671505.0,63,50000000.0,6.75,0
1732,157794205.0,64,85000000.0,6.447916666666667,0
1733,162870525.0,63,73000000.0,6.904761904761905,2892862646
1734,70587268.0,62,32000000.0,6.65625,2345423584
1735,16434588.0,63,1000000.0,6.038461538461538,0
1736,63513743.0,69,14000000.0,7.764705882352941,0
1737,271669045.6,63,110000000.0,4.611111111111111,0
1738,127710550.0,63,28000000.0,5.2727272727272725,0
1739,1402307.0,55,11500000.0,4.833333333333333,0
1740,13711903.0,72,18500000.0,6.708333333333333,6151161631
1741,86737464.0,66,24000000.0,7.227848101265823,2892862646
1742,120100000.0,59,90000000.0,5.666666666666667,3257133326
1743,30307804.0,61,35000000.0,6.35,0
1744,25232289.0,68,46000000.0,7.055555555555555,2730825186
1745,53401938.0,48,4000000.0,4.785046728971962,0
1746,52700000.0,61,5000000.0,5.785714285714286,0
1747,117085297.0,74,4000000.0,7.519886363636363,7329774062
1748,205727307.0,58,52000000.0,6.232558139534884,0
1749,17949758.0,62,7000000.0,6.7,0
1750,73090611.0,58,60795000.0,5.9,2921714487
1751,58270391.0,59,80000000.0,5.461538461538462,2868692285
1752,65457811.0,66,20000000.0,6.8478260869565215,6741054956
1753,126737428.0,69,4300000.0,6.916666666666667,0
1754,46819069.0,65,38000000.0,5.416666666666667,2641705091
1755,32704700.0,58,15000000.0,6.0,0
1756,45967935.0,71,11000000.0,7.550359712230216,5337686916
1757,132121212.0,72,20000000.0,7.746376811594203,2690938078
1758,8019.0,54,1587000.0,5.875,0
1759,201463574.0,65,7000000.0,7.15,0
1760,50283563.0,71,34000000.0,7.26530612244898,0
1761,0.0,65,85100000.0,5.87962962962963,0
1762,4495262.0,63,3000000.0,6.325581395348837,0
1763,639794953.4,72,96000000.0,6.0625,0
1764,44617342.0,66,20000000.0,6.545454545454546,0
1765,11373501.0,65,28000000.0,6.0,0
1766,514469805.4,53,110800000.0,4.0,0
1767,42724017.0,68,15000000.0,8.076923076923077,1819074512
1768,39673161.0,61,14000000.0,7.0,0
1769,328711434.0,64,120000000.0,7.104166666666667,4997217540
1770,398140613.0,62,92400000.0,5.516393442622951,0
1771,63503309.4,47,9000000.0,3.6666666666666665,0
1772,70743839.0,55,20000000.0,5.0,0
1773,51973029.0,80,18000000.0,9.11280487804878,0
1774,92823546.0,74,16000000.0,8.1,0
1775,3469151.0,67,1000000.0,7.2,0
1776,159353270.4,60,14000000.0,4.0,2868692285
1777,6734844.0,61,18000000.0,6.615384615384615,0
1778,33000377.0,52,28000000.0,5.75,0
1779,72000000.0,60,10000000.0,5.1,0
1780,100345.0,61,9500000.0,5.5673076923076925,0
1781,108469033.0,55,80000000.0,5.76980198019802,0
1782,190023573.0,65,50000000.0,6.837209302325581,2258000802
1783,211700000.0,62,66000000.0,7.0,0
1784,1123794079.0,62,195000000.0,7.041322314049586,1931386660
1785,863034975.4,48,109000000.0,3.8,0
1786,56968169.0,66,35000000.0,7.166666666666667,2717060569
1787,195484552.0,61,56000000.0,6.339622641509434,2868692285
1788,30396134.0,55,60000000.0,5.517441860465116,10993871851
1789,126204977.0,78,35000000.0,8.555276381909549,1784107169
1790,113805580.0,76,55000000.0,8.322274881516588,0
1791,25943792.0,59,20000000.0,6.208163265306123,0
1792,17336370.0,57,22000000.0,6.970588235294118,0
1793,135015330.0,61,60000000.0,5.6923076923076925,0
1794,57273049.0,75,4000000.0,8.096101541251134,0
1795,38985577.0,52,10000000.0,4.901639344262295,0
1796,383825427.0,77,14000000.0,8.29946524064171,0
1797,199768995.2,52,156000000.0,2.1666666666666665,0
1798,20541668.0,71,60000000.0,7.756410256410256,3417565032
1799,74966854.0,66,55000000.0,6.734939759036145,2400391967
1800,164285587.0,59,60000000.0,6.2,3582380113
1801,15700000.0,74,5500000.0,7.978260869565218,1819074512
1802,105021488.0,75,88000000.0,8.663551401869158,1784107169
1803,12729917.0,73,25000000.0,7.898305084745763,0
1804,0.0,72,70000000.0,6.3971291866028706,0
1805,20790486.0,61,40000000.0,6.186046511627907,3582380113
1806,91444095.0,64,32000000.0,6.214285714285714,0
1807,10696210.0,47,22000000.0,4.366666666666666,0
1808,214244195.0,68,80000000.0,7.0,2092090172
1809,44005435.0,76,25000000.0,8.135135135135135,0
1810,2078370.0,69,23934823.0,6.818181818181818,0
1811,17831558.0,63,38000000.0,6.411764705882353,1992087146
1812,77593167.0,64,32000000.0,6.358208955223881,3154505239
1813,271669045.6,63,110000000.0,6.571428571428571,0
1814,185673446.8,64,146800000.0,5.52,0
1815,474833112.8,63,96200000.0,6.25,0
1816,5028948.0,78,400000.0,7.889908256880734,0
1817,95800000.0,75,12000000.0,8.0,0
1818,33200000.0,51,15000000.0,5.375,0
1819,59551283.0,57,45000000.0,7.5,0
1820,4553271.0,71,25536412.8,8.0,0
1821,165048228.0,60,60000000.0,6.717948717948718,5850170559
1822,159387195.0,72,55000000.0,7.830188679245283,2730825186
1823,102746214.0,67,45000000.0,7.304347826086956,2070721545
1824,207500000.0,66,62000000.0,7.352941176470588,4433993888
1825,16057580.0,64,25000000.0,6.266666666666667,2163136709
1826,37226218.0,84,20000000.0,8.593023255813954,0
1827,93411426.0,75,15000000.0,7.476658476658477,2322724539
1828,17985130.0,66,1000000.0,7.0,0
1829,19165560.0,51,35000000.0,4.714285714285714,0
1830,182365114.0,64,38000000.0,7.173913043478261,1754006467
1831,12801190.0,49,15000000.0,3.0,0
1832,152269033.0,61,55000000.0,6.681159420289855,6347417543
1833,76800000.0,55,17000000.0,5.416666666666667,0
1834,14711793.0,71,30000000.0,7.677165354330708,5876854164
1835,84563118.0,71,5000000.0,7.25,0
1836,38139010.0,30,15541000.0,1.0,0
1837,97523020.0,65,100000000.0,6.711864406779661,3390763036
1838,126815030.0,66,100000000.0,6.75,0
1839,20060051.0,53,7520000.0,5.0,0
1840,1663785.0,59,40000000.0,6.2,2879606139
1841,242895809.0,68,4500000.0,7.068181818181818,0
1842,183031272.0,68,75000000.0,7.727272727272728,2346232469
1843,1027760.0,54,4500000.0,5.585585585585585,0
1844,11774.0,62,4500000.0,7.0,0
1845,544681313.6,52,136000000.0,4.6,0
1846,15171476.0,51,13200000.0,6.111111111111111,1859074995
1847,1584759.0,72,26730400.0,6.82051282051282,0
1848,21000000.0,76,7700000.0,4.298076923076923,1819074512
1849,164920076.0,60,135000000.0,6.108108108108108,0
1850,36299670.0,69,32000000.0,7.352941176470588,0
1851,5849647.0,72,6000000.0,8.125,0
1852,592783137.6,83,104400000.0,8.555555555555555,0
1853,70216497.0,56,45000000.0,5.222222222222222,3962558107
1854,47074133.0,62,15000000.0,6.44,0
1855,14553807.0,53,16000000.0,4.5,2430421640
1856,25052000.0,68,63000000.0,6.352941176470588,1870034543
1857,4679111.6,78,310607.0,7.2,0
1858,56438555.0,62,42000000.0,6.8,0
1859,97628717.0,66,20000000.0,6.958064516129032,0
1860,406641432.4,71,96200000.0,6.923076923076923,0
1861,70200000.0,57,30000000.0,5.391304347826087,0
1862,28900000.0,73,6000000.0,5.145251396648045,0
1863,100687083.0,69,58000000.0,7.038461538461538,5171571499
1864,78247647.0,61,17000000.0,7.3,0
1865,34820335.0,61,15000000.0,6.3901098901098905,0
1866,133214549.0,51,103000000.0,5.197183098591549,3529786190
1867,77628265.0,62,115000000.0,7.5,6297171171
1868,483241895.8,69,114800000.0,7.928571428571429,0
1869,393468426.6,68,79000000.0,9.8,0
1870,49105766.0,71,50000000.0,8.025,5850170559
1871,81613606.0,72,30000000.0,8.192982456140351,2641705091
1872,123306987.0,68,18000000.0,7.390243902439025,2868692285
1873,78353508.0,57,85000000.0,5.653846153846154,0
1874,123696741.0,64,25000000.0,6.714285714285714,2641705091
1875,149180191.2,68,5000000.0,7.166666666666667,0
1876,214883443.8,70,40000.0,9.0,0
1877,47818913.0,69,60000000.0,7.0852713178294575,1819074512
1878,349670107.8,75,102800000.0,8.0,0
1879,559076836.8,73,147800000.0,7.058139534883721,2641236481
1880,319700000.0,67,35000000.0,7.3,2346232469
1881,280137286.4,56,105000000.0,4.285714285714286,0
1882,6554322.0,57,5660000.0,5.363636363636363,0
1883,24058838.0,71,9000000.0,7.684210526315789,0
1884,76416746.0,53,138000000.0,6.8,0
1885,40629377.2,54,10000000.0,5.5,0
1886,20458340.0,71,9000000.0,7.8,0
1887,22910563.0,59,25000000.0,5.791666666666667,0
1888,115267375.0,65,57000000.0,7.428571428571429,0
1889,31222395.0,63,12000000.0,7.0,0
1890,48478084.0,70,44000000.0,7.03030303030303,0
1891,133332.0,57,20000000.0,5.03125,2258000802
1892,5879254.0,62,5000000.0,7.6,0
1893,161626121.0,68,50000000.0,7.21875,2346232469
1894,128107642.0,66,65000000.0,7.068627450980392,2892862646
1895,0.0,49,18000000.0,4.813559322033898,2921714487
1896,31187727.0,52,7400000.0,4.743589743589744,0
1897,399428100.6,54,134000000.0,6.0,0
1898,222383055.0,68,50000000.0,7.327417923691216,5127825312
1899,610378991.8,55,122600000.0,4.125,0
1900,101053.0,68,1000000.0,7.4652567975830815,0
1901,15876353.0,53,12000000.0,5.416666666666667,0
1902,40283321.0,65,15000000.0,7.181818181818182,0
1903,57897191.0,69,35000000.0,6.943396226415095,0
1904,18010312.0,53,3600000.0,4.590909090909091,5371287642
1905,80200000.0,55,39000000.0,5.233333333333333,0
1906,533344684.0,71,112900000.0,5.0,0
1907,45160110.0,70,27000000.0,7.425,1768053332
1908,32398681.0,75,22500000.0,7.862911795961743,0
1909,12930343.0,65,15250000.0,6.190476190476191,0
1910,11000000.0,77,1250000.0,7.894736842105263,0
1911,16907831.0,67,20000000.0,6.959183673469388,0
1912,38934048.0,66,7500000.0,7.104166666666667,0
1913,3917679.0,63,17000000.0,6.564516129032258,0
1914,43625095.0,64,2000000.0,5.75,0
1915,69131860.0,56,80000000.0,7.666666666666667,0
1916,33300000.0,78,3000000.0,8.390625,0
1917,116862157.6,61,3500000.0,5.916666666666667,0
1918,67514963.0,76,15000000.0,7.1181262729124235,0
1919,65063726.0,58,35000000.0,6.8125,0
1920,71880305.0,58,72500000.0,6.258064516129032,4954670325
1921,166307945.0,50,84000000.0,6.0,3582380113
1922,396066427.4,55,81000000.0,4.0,0
1923,101344412.0,69,39000000.0,7.1265822784810124,0
1924,3823620.0,77,25000000.0,9.0,0
1925,66540205.0,65,25000000.0,6.957142857142857,2051918019
1926,1681521.0,76,5389600.0,8.245487364620939,0
1927,20898221.0,60,15000000.0,5.0,2613249768
1928,383536021.0,65,81000000.0,5.379310344827586,0
1929,27565514.0,59,20000000.0,6.25,0
1930,15645616.0,65,50517862.6,6.4,1870034543
1931,8122990.0,60,21800000.2,6.2748538011695905,0
1932,4000000.0,54,350000.0,7.0,0
1933,107212751.0,65,120000000.0,7.2875,3962558107
1934,95849029.0,75,15000000.0,7.380577427821522,0
1935,131445884.0,72,70000000.0,7.412698412698413,2690938078
1936,68336997.0,67,60000000.0,6.956521739130435,2616948145
1937,22099847.0,68,24000000.0,6.666666666666667,2163136709
1938,42411721.0,52,1000000.0,5.151260504201681,0
1939,40903593.0,74,25000000.0,7.372093023255814,2009484851
1940,261364.0,54,10600000.0,5.441558441558442,0
1941,1887554.0,55,3000000.0,5.925,3685235615
1942,104324083.0,58,60000000.0,6.0,0
1943,136159423.0,54,80000000.0,5.722222222222222,0
1944,1914166.0,54,15000000.0,10.0,0
1945,26563888.0,63,29000000.0,5.0212765957446805,0
1946,0.0,60,11000000.0,5.076923076923077,0
1947,7755686.0,52,30000000.0,4.6,0
1948,134748021.0,61,70000000.0,6.377358490566038,6984652423
1949,100642353.0,77,8000000.0,7.9655172413793105,3596657724
1950,53850527.0,62,50000000.0,6.631578947368421,0
1951,96407655.0,53,20000000.0,4.987878787878788,0
1952,472749495.2,72,81200000.0,7.146341463414634,2524625690
1953,8091910.0,71,25874800.0,8.0,0
1954,322945018.8,53,96200000.0,4.666666666666667,0
1955,15391979.0,63,30000000.0,6.513888888888889,0
1956,73239258.0,62,42000000.0,6.7682926829268295,0
1957,13596911.0,65,70000000.0,6.5,1992087146
1958,37114977.0,59,35000000.0,6.313846153846153,4534866988
1959,161800000.0,65,7000000.0,6.851063829787234,0
1960,2247500.0,78,829000.0,7.982142857142857,0
1961,13560782.0,68,22000000.0,9.5,0
1962,51749995.0,58,5000000.0,5.444444444444445,0
1963,1002554527.0,60,114000000.0,5.25,0
1964,46627836.0,68,20000000.0,7.65,0
1965,10429707.0,56,5000000.0,6.5,0
1966,5300000.0,69,5000000.0,6.818181818181818,0
1967,96024898.0,59,82000000.0,6.766666666666667,0
1968,339087259.2,69,94200000.0,7.304878048780488,0
1969,144008.0,53,250000.0,5.25,3185916086
1970,170805525.0,54,80000000.0,5.9,0
1971,65343694.0,66,30000000.0,6.84070796460177,0
1972,185400000.0,68,14000000.0,7.295454545454546,0
1973,421853130.2,59,82700000.0,6.352941176470588,0
1974,262500000.0,63,40000000.0,6.405405405405405,0
1975,197992680.8,46,125900000.0,4.0,0
1976,224912848.0,67,32000000.0,7.42,2892862646
1977,25480490.0,60,30000000.0,6.066666666666666,3043780912
1978,8800000.0,57,1800000.0,6.4,0
1979,55495466.0,75,27000000.0,7.900900900900901,5179715289
1980,0.0,42,40000000.0,4.444043321299639,0
1981,0.0,68,120000000.0,7.081967213114754,1775779723
1982,123428868.0,72,30000000.0,6.488888888888889,0
1983,8890094.0,63,10000000.0,6.252336448598131,0
1984,61603136.0,73,10000000.0,6.509615384615385,0
1985,85313124.0,66,17500000.0,7.285714285714286,0
1986,343946197.6,68,150600000.0,7.0,0
1987,103536.0,61,7200000.0,5.904761904761905,0
1988,68848446.0,77,16000000.0,7.769230769230769,4913801633
1989,91036760.0,62,25000000.0,7.117647058823529,0
1990,18828036.0,54,8000000.0,5.846153846153846,0
1991,135406280.0,61,80000000.0,6.641666666666667,2690938078
1992,8786287.0,70,30000000.0,7.412140575079873,0
1993,69363381.0,57,30000000.0,6.045454545454546,0
1994,63766510.0,65,22000000.0,7.473684210526316,1859074995
1995,154015402.6,68,20.0,5.0,0
1996,61721826.0,67,35000000.0,7.057553956834532,2690938078
1997,1473809.0,61,7000000.0,6.47887323943662,0
1998,86648359.0,59,35000000.0,5.679245283018868,0
1999,31635150.0,67,25000000.0,6.86,0
2000,205152219.6,61,10000000.0,6.636363636363637,2289018531
2001,383273842.4,71,170000000.0,5.5,0
2002,4396382.8,45,3000000.0,4.666666666666667,0
2003,12300000.0,63,2500000.0,6.826086956521739,0
2004,1117920.0,72,385373.0,8.583333333333334,0
2005,17499242.0,58,5000000.0,4.791666666666667,0
2006,86572238.0,68,10000000.0,7.378378378378378,2009484851
2007,22886222.0,57,2128009.2,4.0,0
2008,176288.0,67,50168000.0,6.829268292682927,0
2009,8006845.0,77,1800000.0,8.25,0
2010,60376247.0,74,35000000.0,7.666666666666667,0
2011,11203026.0,62,45000000.0,6.166666666666667,0
2012,16340767.0,57,40000000.0,5.892045454545454,4433993888
2013,414211549.0,77,15000000.0,8.433414043583536,0
2014,2500000.0,81,927262.0,8.523809523809524,0
2015,180585259.0,64,80000000.0,6.919354838709677,1931386660
2016,134150172.6,57,103600000.0,6.5,0
2017,3515997.6,51,4000000.0,5.0,0
2018,505093460.8,67,126400000.0,6.4,0
2019,4662137.0,63,2358225.8,7.142857142857143,0
2020,240396.0,58,1500000.0,7.461538461538462,0
2021,82150183.0,62,60000000.0,6.666666666666667,2559093698
2022,18477276.0,67,26000000.0,6.725806451612903,2921714487
2023,1256887580.0,60,150000000.0,6.6,0
2024,65303052.0,75,35000000.0,7.793846153846154,3685235615
2025,94953.0,59,18000000.0,5.444444444444445,0
2026,73591500.0,60,70000000.0,6.606060606060606,2879606139
2027,2633527.0,60,3938800.2,6.115942028985507,1906603776
2028,45000000.0,63,12000000.0,6.769230769230769,0
2029,62226214.0,57,40000000.0,6.333333333333333,2345423584
2030,21274717.0,53,33000000.0,7.125,2868692285
2031,503592601.2,67,46600000.0,5.4,0
2032,215080810.0,66,130000000.0,6.95,3160763815
2033,69548641.0,55,100000000.0,5.333333333333333,2892862646
2034,47289758.0,55,7000000.0,5.25,0
2035,338365977.2,53,95000000.0,5.0,0
2036,6916951.0,66,2500000.0,7.291316526610644,0
2037,198063983.4,59,20000000.0,5.7407407407407405,0
2038,25426861.0,59,50000000.0,6.151515151515151,0
2039,80501127.0,77,9000000.0,8.565217391304348,0
2040,145594548.0,61,61000000.0,6.666666666666667,2892862646
2041,343760949.0,75,129400000.0,8.067796610169491,0
2042,79282312.0,63,2000000.0,6.666666666666667,0
2043,338539980.8,51,149000000.0,5.0,0
2044,34454336.0,60,20000000.0,5.818181818181818,5850170559
2045,714096155.4,60,103800000.0,5.32,0
2046,242414956.4,58,106000000.0,6.133333333333334,0
2047,242115.0,72,12000000.0,6.75,2191688401
2048,3756869.0,76,15000000.0,7.860465116279069,0
2049,156835339.0,72,30000000.0,7.56,0
2050,38435947.0,63,6000000.0,7.111111111111111,5196590628
2051,39768000.0,71,26730400.0,7.684210526315789,1819074512
2052,527876612.0,72,150200000.0,8.0,0
2053,237662040.8,61,20000000.0,6.729166666666667,0
2054,47410000.0,60,10000000.0,6.333333333333333,0
2055,18552460.0,65,32000000.0,6.564102564102564,4501167738
2056,30000000.0,59,31000000.0,5.833333333333333,0
2057,104429625.0,57,60000000.0,6.357142857142857,0
2058,13100000.0,68,7000000.0,6.875,0
2059,36720752.0,33,20000000.0,1.8888888888888888,0
2060,129832389.0,60,60000000.0,6.181818181818182,0
2061,14321070.0,55,10000000.0,6.230769230769231,0
2062,10676073.0,76,5000000.0,7.655430711610487,2185545418
2063,33200000.0,70,26000000.0,8.2,1870034543
2064,79208.0,70,4000000.0,6.557575757575758,0
2065,445526734.8,65,147400000.0,6.071428571428571,2524625690
2066,383536021.0,65,81000000.0,6.033333333333333,0
2067,242788.0,70,8000000.0,7.310344827586207,2322724539
2068,98837872.0,65,53000000.0,6.98109243697479,6689056605
2069,97459106.0,56,59000000.0,4.923076923076923,3685235615
2070,73026302.0,52,35000000.0,5.25,2430421640
2071,81424988.0,42,20000000.0,4.0,0
2072,183354514.0,74,80000000.0,7.790575916230367,5196590628
2073,9561231.0,62,4000000.0,6.0,0
2074,89476265.0,67,25000000.0,7.114754098360656,8851649285
2075,18875011.0,61,5300000.0,5.0,0
2076,178100000.0,67,45000000.0,7.326923076923077,10284164447
2077,496222772.0,51,97000000.0,4.5,2879606139
2078,344127931.8,55,122400000.0,5.2727272727272725,0
2079,192133784.0,73,41000000.0,7.566326530612245,0
2080,137298489.0,64,85000000.0,6.833333333333333,0
2081,55686944.0,68,20000000.0,6.75,0
2082,54616869.0,52,72000000.0,5.833333333333333,2163136709
2083,48164150.0,63,65000000.0,7.7894736842105265,0
2084,100020092.0,62,50000000.0,6.6,2009484851
2085,68844775.0,62,18000000.0,6.75,0
2086,8267066.0,68,950000.0,7.2,0
2087,10166459.0,56,500000.0,6.375,0
2088,128038368.0,65,60000000.0,6.541666666666667,4490067921
2089,14121177.0,71,14000000.0,7.8,0
2090,22108977.0,56,41000000.0,6.5,0
2091,50054511.0,66,50000000.0,7.588235294117647,2524625690
2092,31178942.0,68,32000000.0,7.182080924855492,4429513459
2093,92994927.0,60,40000000.0,6.882352941176471,0
2094,30317425.0,65,60000000.0,7.0,1870034543
2095,17967746.0,54,35000000.0,5.590909090909091,2879606139
2096,96398826.0,64,40000000.0,6.8108108108108105,2879606139
2097,25275289.0,71,6000000.0,7.4,0
2098,568193955.4,75,122200000.0,7.3076923076923075,0
2099,50648806.0,53,60000000.0,6.0,6012801753
2100,176101721.0,53,72000000.0,5.333333333333333,3582380113
2101,40996665.0,60,19000000.0,5.666666666666667,0
2102,641555930.2,55,49000000.0,7.666666666666667,0
2103,7053949.0,74,26000000.0,7.616438356164384,0
2104,119266661.0,68,106000000.0,7.488175675675675,2690938078
2105,13670688.0,64,27000000.0,3.0,0
2106,207884401.0,64,85000000.0,6.877300613496932,5632451326
2107,19720203.0,58,5000000.0,5.6740331491712706,0
2108,217569328.0,59,52000000.0,6.2272727272727275,7244503011
2109,219375562.0,61,35000000.0,6.404761904761905,2465926016
2110,126931325.0,67,50200000.0,7.310810810810811,3390763036
2111,4797845.0,75,10000000.0,7.26984126984127,0
2112,5217347.0,59,8500000.0,5.505882352941176,0
2113,118729073.0,68,50000000.0,7.4753086419753085,8728449952
2114,7825000.0,66,10400000.0,7.0,0
2115,406434252.2,69,95000000.0,7.325842696629214,0
2116,36800000.0,47,26000000.0,5.5,0
2117,60527873.0,65,27000000.0,6.724137931034483,2258000802
2118,7057999.2,51,3500000.0,4.6,0
2119,431611098.0,64,87400000.0,5.409090909090909,0
2120,32714818.0,62,18500000.0,6.7227722772277225,0
2121,18994653.0,61,11900000.0,7.0,0
2122,691553993.8,72,134200000.0,7.365079365079365,1768053332
2123,290912102.0,66,105200000.0,5.0,0
2124,778605895.4,74,124000000.0,8.141666666666667,3003820990
2125,47124638.0,68,20000000.0,7.007185628742515,2070721545
2126,283819551.8,70,22000000.0,7.411764705882353,0
2127,27400000.0,61,5000000.0,6.625,0
2128,2550321.0,64,36345000.0,6.05,0
2129,5639730.0,62,500000.0,6.583333333333333,0
2130,6158.0,56,5342000.0,5.962616822429907,0
2131,20412216.0,69,1500000.0,7.2105263157894735,0
2132,160000000.0,61,36000000.0,6.111111111111111,0
2133,27147991.0,53,30000000.0,5.2,0
2134,56434942.0,61,25000000.0,5.444444444444445,0
2135,278331290.6,71,20000000.0,7.194444444444445,0
2136,85196485.0,62,5000000.0,7.0,1819074512
2137,85450484.0,61,12000000.0,6.601694915254237,0
2138,5031975.0,63,20000000.0,6.96,2641705091
2139,9429910.0,72,40000000.0,6.513513513513513,0
2140,119180938.0,59,50000000.0,6.260869565217392,3582380113
2141,74597643.0,57,40000000.0,6.125,0
2142,858281.0,50,20600000.0,4.033898305084746,0
2143,485232.0,73,6209044.6,8.0,0
2144,409447432.8,71,81300000.0,8.0,0
2145,128955898.0,61,15000000.0,6.43448275862069,2641236481
2146,30524763.0,60,15000000.0,5.666666666666667,0
2147,61910507.0,68,5500000.0,7.0,0
2148,32051917.0,65,20000000.0,6.916666666666667,0
2149,43797731.0,61,36000000.0,6.2105263157894735,3962558107
2150,21270290.0,66,1987650.0,6.921985815602837,2901626140
2151,36751979.0,66,75000000.0,8.1,3390763036
2152,34994648.0,62,29000000.0,6.4,0
2153,351767147.0,72,55000000.0,7.416666666666667,0
2154,11239.0,63,2000000.0,6.352941176470588,0
2155,12104595.0,54,20700000.0,5.090909090909091,4314811685
2156,323754.0,46,3265000.0,4.8125,4544575265
2157,10667893.0,60,45000000.0,4.857142857142857,0
2158,12000000.0,70,7600000.0,7.263157894736843,0
2159,4574909.0,75,1600000.0,7.6923076923076925,4433993888
2160,572201947.0,68,116200000.0,6.583333333333333,0
2161,58953319.0,48,70000000.0,4.5046728971962615,0
2162,164839294.0,60,70000000.0,6.8,4433993888
2163,55348693.0,49,50000000.0,4.574850299401198,8059944340
2164,130298184.0,71,90000000.0,6.75,0
2165,517929.0,53,7240000.0,4.5,0
2166,25269040.0,65,7000000.0,5.857142857142857,0
2167,2318156.0,75,1200000.0,7.786885245901639,0
2168,292817841.0,55,150000000.0,5.083333333333333,2879606139
2169,125250091.0,59,17000000.0,6.354838709677419,0
2170,18400000.0,70,20000000.0,6.5,1859074995
2171,264218338.6,61,70600000.0,6.5,0
2172,97710924.2,59,10000000.0,5.475,0
2173,7191399.0,62,47000000.0,8.25,0
2174,14114000.0,52,9500000.0,5.285714285714286,0
2175,16861137.0,52,6500000.0,4.980769230769231,0
2176,65532576.0,71,12000000.0,7.395833333333333,4433993888
2177,38574362.0,48,15000000.0,3.8,0
2178,61653477.2,74,810000.0,7.7555555555555555,0
2179,139924202.0,59,20000000.0,5.25,0
2180,57284237.0,73,36000000.0,7.372093023255814,0
2181,90449929.0,62,28000000.0,6.9375,0
2182,171269535.0,58,50000000.0,5.7272727272727275,2868692285
2183,10601127.0,69,5000000.0,5.222222222222222,0
2184,17487531.0,62,14586840.6,8.0,0
2185,314796630.0,60,82000000.0,6.0,0
2186,22921898.0,70,12000000.0,7.71830985915493,3390763036
2187,15556340.0,47,30000000.0,5.111111111111111,0
2188,17033556.0,63,10000000.0,7.181818181818182,0
2189,62967368.0,60,50000000.0,6.416666666666667,2246457721
2190,11603545.0,63,25000000.0,7.083333333333333,0
2191,179033791.0,64,27000000.0,7.357142857142857,0
2192,936305669.4,53,117000000.0,2.0,2163136709
